edinet_code	sec_code	jcn	filer_name	fiscal_year	fiscal_period	submit_date	period_start	period_end	doc_id	doc_description	csr_title	csr_url	consolidated_flag	market_sector	industry_code	number_of_month_for_settlement	number_of_shares_issued	net_sales	operating_income	ordinary_income	profit	total_assets	net_assets	net_worth	dividend	annual_dividends_per_share	profit_per_share	net_assets_per_share	net_assets_for_preferred_shares	dividends_for_preferred_shares	average_total_assets	average_net_assets	average_net_worth	average_dividend	roe	roa	operating_income_on_sales	ordinary_income_on_sales	capital_ratio	dividend_payout_ratio	doe	open	high	low	close	average
E01675	62760	3120101005362	ナビタス株式会社	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G9NZ	有価証券報告書－第40期(平成30年4月1日－平成31年3月31日)			1	6	15	12	5722500.0	4.936E9	2.29E8	2.52E8	3.65E8	4.776E9	3.17900006E9	3.17900006E9	4.2E7	10.0	86.14	749.34			4.5865001E9	3.01649997E9	3.01649997E9		12.1	5.49	4.64	5.11	66.56	11.51	1.39	810.0	1025.0	369.0	491.0	477.0
E01676	62770	2120001151786	ホソカワミクロン株式会社	2018	FY	2019-12-18	2018-10-01	2019-09-30	S100HLMF	有価証券報告書－第75期(平成30年10月1日－令和1年9月30日)																																7390.0	7960.0	3785.0	4945.0	5851.25
E01677	62790	7120901009526	株式会社瑞光	2018	FY	2019-05-17	2018-02-21	2019-02-20	S100FSTN	有価証券報告書－第56期(平成30年2月21日－平成31年2月20日)			1	2	15	12	7200000.0	2.64240005E10	2.07699994E9	2.25699994E9	1.64499994E9	3.8534001E10	2.48530002E10	2.47780004E10	3.28E8	50.0	250.54	3773.0			3.697E10	2.45190001E10	2.44564992E10		6.73	6.1	7.86	8.54	64.3	19.94	1.34	2971.0	3775.0	2210.0	2590.0	3003.5833333333335
E01678	64810	3010701006176	ＴＨＫ株式会社	2018	FY	2019-03-18	2018-01-01	2018-12-31	S100FE45	有価証券報告書－第49期(平成30年1月1日－平成30年12月31日)																																4385.0	4395.0	1926.0	2734.0	2914.9166666666665
E01681	64140	3160001012736	川重冷熱工業株式会社	2018	FY	2019-06-28	2018-04-01	2019-03-31	S100GA92	有価証券報告書－第48期(平成30年4月1日－平成31年3月31日)			0	6	15	12	8415000.0	1.78639995E10	6.16E8	6.16E8	4.13E8	1.57749996E10	5.7500001E9	5.7500001E9	1.0E8	12.0	49.24	685.59			1.53554995E10	5.5914998E9	5.5914998E9		7.39	4.01	3.45	3.45	36.45	24.21	1.79	1300.0	1399.0	1150.0	1338.0	1260.0
E01682	62840	7100001008315	日精エー・エス・ビー機械株式会社	2018	FY	2019-12-19	2018-10-01	2019-09-30	S100HLR9	有価証券報告書－第41期(平成30年10月1日－令和1年9月30日)																																7480.0	7480.0	3055.0	3785.0	4711.666666666667
E01683	64880	9180001011318	株式会社ヨシタケ	2018	FY	2019-06-20	2018-04-01	2019-03-31	S100FZ83	有価証券報告書－第76期(平成30年4月1日－平成31年3月31日)			1	6	15	12	6967473.0	7.008E9	6.02E8	8.22E8	7.21E8	1.32789996E10	1.13159997E10	1.12460001E10	2.16E8	34.0	113.11	1762.06			1.30020004E10	1.10229996E10	1.09540004E10		6.58	6.32	8.59	11.73	84.69	29.96	1.96	1190.0	1347.0	803.0	994.0	1055.3333333333333
E01684	62860	5080001008518	靜甲株式会社	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G6T0	有価証券報告書－第117期(平成30年4月1日－平成31年3月31日)			1	6	15	12	6483323.0	3.34390006E10	5.64E8	6.24E8	3.8E8	2.35620004E10	1.4192E10	1.4192E10	1.02E8	16.0	59.09	2206.95			2.34279997E10	1.41909996E10	1.41170002E10		2.69	2.66	1.69	1.87	60.23	26.84	0.72	888.0	999.0	522.0	615.0	702.9166666666666
E01685	62870	7013201017276	サトーホールディングス株式会社	2018	FY	2019-06-24	2018-04-01	2019-03-31	S100G27K	有価証券報告書－第69期(平成30年4月1日－平成31年3月31日)			1	1	15	12	3.492124E7	1.16179001E11	7.6790001E9	7.6179999E9	3.77299994E9	1.07574002E11	5.6668E10	5.5375E10	2.36300006E9	70.0	112.46	1649.86			1.07010499E11	5.6446501E10	5.509E10		6.85	7.12	6.61	6.56	51.48	62.63	4.19	3380.0	3855.0	2350.0	2596.0	3007.5
E01686	98950	8240001003540	株式会社コンセック	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100G6PV	有価証券報告書－第52期(平成30年4月1日－平成31年3月31日)			1	6	26	12	1864011.0	1.00019999E10	8.2E7	1.58E8	1.0E7	1.19050004E10	7.4809999E9	7.3389998E9	5.4E7	30.0	5.59	4091.0			1.18474998E10	7.5965E9	7.4474998E9		0.13	1.33	0.82	1.58	61.65	540.0	0.71	221.0	1819.0	173.0	1400.0	190.0
E01688	59530	9290001003221	昭和鉄工株式会社	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100G9HO	有価証券報告書－第97期(平成30年4月1日－平成31年3月31日)																																				
E01690	62890	5490001000359	株式会社技研製作所	2018	FY	2019-11-28	2018-09-01	2019-08-31	S100HHN6	有価証券報告書－第38期(平成30年9月1日－令和1年8月31日)																																3010.0	4205.0	2021.0	3385.0	2548.0
E01692	61490	6021001034104	株式会社小田原エンジニアリング	2018	FY	2019-03-28	2018-01-01	2018-12-31	S100FHKO	有価証券報告書－第40期(平成30年1月1日－平成30年12月31日)																																2470.0	3200.0	1250.0	1856.0	2163.25
E01693	64850	8013201005478	前澤給装工業株式会社	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100G9GJ	有価証券報告書－第63期(平成30年4月1日－平成31年3月31日)			1	1	15	12	1.2E7	2.47329997E10	2.53400013E9	2.568E9	1.73900006E9	4.0715002E10	3.37649992E10	3.37649992E10	4.25E8	37.0	150.46	2942.83			4.0428999E10	3.34189998E10	3.34189998E10		5.2	6.35	10.25	10.38	82.93	24.44	1.27	1941.0	2201.0	1726.0	1902.0	1909.0
E01694	62920	6120001042354	株式会社カワタ	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G5FU	有価証券報告書－第70期(平成30年4月1日－平成31年3月31日)			1	1	15	12	7210000.0	2.4576E10	2.304E9	2.32300006E9	1.676E9	2.37809992E10	9.8540001E9	9.6850002E9	2.05E8	29.0	236.7	1367.65			2.2995499E10	9.2594995E9	9.1005E9		18.42	10.1	9.38	9.45	40.73	12.23	2.21	1965.0	2545.0	1132.0	1352.0	1688.0
E01695	62930	1100001011530	日精樹脂工業株式会社	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G77J	有価証券報告書－第63期(平成30年4月1日－平成31年3月31日)			1	1	15	12	2.2272E7	4.4065001E10	3.51000013E9	3.59299994E9	2.58899994E9	5.6840999E10	3.38599997E10	3.36810004E10	5.99E8	30.0	129.56	1685.13			5.6748499E10	3.28584991E10	3.26965002E10		7.92	6.33	7.97	8.15	59.25	23.14	1.82	1450.0	1508.0	799.0	905.0	1112.25
E01696	62940	3120001028645	オカダアイヨン株式会社	2018	FY	2019-06-24	2018-04-01	2019-03-31	S100G3P1	有価証券報告書－第60期(平成30年4月1日－平成31年3月31日)			1	1	15	12	8378700.0	1.78660004E10	1.524E9	1.56E9	1.0E9	2.06140006E10	1.02869996E10	1.02299996E10	2.19E8	27.0	123.26	1258.93			2.01630003E10	9.8864998E9	9.8255002E9		10.18	7.74	8.53	8.73	49.63	21.9	2.22	1400.0	1905.0	1291.0	1312.0	1560.0
E01697	62950	1200001004458	富士変速機株式会社	2018	FY	2019-03-22	2018-01-01	2018-12-31	S100FFCC	有価証券報告書－第55期(平成30年1月1日－平成30年12月31日)																																				
E01698	64180	7120001022181	日本金銭機械株式会社	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G8LM	有価証券報告書－第66期(平成30年4月1日－平成31年3月31日)			1	1	15	12	2.9662852E7	3.12700006E10	1.97299994E9	2.26499994E9	1.288E9	3.9667999E10	3.28929997E10	3.28929997E10	5.92E8	20.0	43.48	1109.7			4.0121E10	3.2883499E10	3.2876501E10		3.92	5.65	6.31	7.24	82.92	45.96	1.8	1172.0	1460.0	836.0	1183.0	1162.4545454545455
E01699	62970	8013301022968	鉱研工業株式会社	2018	FY	2019-06-21	2018-04-01	2019-03-31	S100G37K	有価証券報告書－第92期(平成30年4月1日－平成31年3月31日)			1	6	15	12	8970111.0	7.1369999E9	2.72E8	2.67E8	1.79E8	8.0109998E9	3.58300006E9	3.564E9	5.3E7	6.0	20.04	397.53			7.8975002E9	3.5225001E9	3.50750003E9		5.1	3.38	3.81	3.74	44.49	29.61	1.5	580.0	670.0	326.0	463.0	520.8333333333334
E01700	62990	4140001008256	株式会社神鋼環境ソリューション	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G8RD	有価証券報告書－第65期(平成30年4月1日－平成31年3月31日)			1	2	15	12	1.612E7	9.0198999E10	3.73299994E9	3.776E9	2.45699994E9	8.5850997E10	2.75580006E10	2.74050007E10	7.25E8	45.0	152.5	1700.55			7.8800503E10	2.66090004E10	2.64780001E10		9.28	4.79	4.14	4.19	31.92	29.51	2.72	1945.0	1962.0	1425.0	1799.0	1789.0
E01701	63000	9100001006275	アピックヤマダ株式会社	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100GBEM	有価証券報告書－第66期(平成30年4月1日－平成31年3月31日)			1	2	15	12	1.2969E7	9.1919995E9	-6.73E8	-6.81E8	-7.33E8	1.15660001E10	2.96499994E9	2.96499994E9	0.0	0.0	-59.07	238.79			1.13074995E10	3.39299994E9	3.39299994E9		-21.6	-6.02	-7.32	-7.41	25.64		0.0	380.0	587.0	150.0	566.0	306.77777777777777
E01703	63030	2120001049642	株式会社ササクラ	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100GB8A	有価証券報告書－第72期(平成30年4月1日－平成31年3月31日)			1	2	15	12	3113800.0	2.53070008E10	8.62E8	7.57E8	1.306E9	3.17330002E10	2.11169997E10	2.10590003E10	1.99E8	65.0	426.3	6870.91			3.06525E10	2.10580009E10	2.09959997E10		6.22	2.47	3.41	2.99	66.36	15.24	0.95	2750.0	2890.0	2339.0	2460.0	2578.6666666666665
E01704	63070	3120001055482	サンセイ株式会社	2018	FY	2019-06-28	2018-04-01	2019-03-31	S100GC47	有価証券報告書－第64期(平成30年4月1日－平成31年3月31日)			1	2	15	12	8987700.0	5.6499999E9	5.48E8	5.08E8	2.53E8	6.3709998E9	3.268E9	3.268E9	9.3E7	12.0	29.82	420.59			6.2390001E9	3.39800013E9	3.39800013E9		7.45	8.14	9.7	8.99	51.29	36.76	2.74	357.0	664.0	326.0	380.0	363.6666666666667
E01705	63090	2010701018429	巴工業株式会社	2018	FY	2020-01-30	2018-11-01	2019-10-31	S100HU34	有価証券報告書－第90期(平成30年11月1日－令和1年10月31日)																																2177.0	2570.0	2025.0	2446.0	2135.0
E01706	63120	4011101018760	フロイント産業株式会社	2018	FY	2019-05-31	2018-03-01	2019-02-28	S100FWAF	有価証券報告書－第55期(平成30年3月1日－平成31年2月28日)			1	6	15	12	1.84E7	1.84079995E10	1.22300006E9	1.326E9	8.43E8	1.74649999E10	1.32499999E10	1.32499999E10	3.34E8	20.0	50.15	791.34			1.8294999E10	1.32460001E10	1.32460001E10		6.36	7.25	6.64	7.2	75.87	39.62	2.52	925.0	1192.0	724.0	831.0	920.9166666666666
E01708	63150	7130001011258	ＴＯＷＡ株式会社	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G7AE	有価証券報告書－第41期(平成30年4月1日－平成31年3月31日)			1	1	15	12	2.5021832E7	2.8272001E10	9.37E8	9.39E8	8.77E8	4.3968E10	2.77220004E10	2.7616E10	4.0E8	16.0	35.09	1104.23			4.2210501E10	2.78135009E10	2.77605007E10		3.16	2.22	3.31	3.32	62.81	45.61	1.44	1461.0	1555.0	527.0	675.0	938.3333333333334
E01710	64820	3130001015997	株式会社ユーシン精機	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G971	有価証券報告書－第46期(平成30年4月1日－平成31年3月31日)			1	1	15	12	3.5638064E7	2.1833001E10	2.76E9	2.79100006E9	1.90300006E9	3.31970007E10	2.71170007E10	2.68610007E10	5.88E8	17.0	54.54	783.03			3.28845005E10	2.67945001E10	2.65520005E10		7.17	8.49	12.64	12.78	80.91	30.9	2.19	1702.0	1734.0	774.0	1005.0	1163.1666666666667
E01711	63220	1120001083948	株式会社タクミナ	2018	FY	2019-06-24	2018-04-01	2019-03-31	S100G1PB	有価証券報告書－第43期(平成30年4月1日－平成31年3月31日)			1	2	15	12	7728540.0	9.1620004E9	1.416E9	1.44E9	1.018E9	1.10200003E10	6.8729999E9	6.8729999E9	3.23E8	45.0	141.73	956.7			1.05389998E10	6.5434998E9	6.5434998E9		15.56	13.66	15.46	15.72	62.37	31.73	4.94	1641.0	2114.0	1481.0	1850.0	1602.6666666666667
E01712	63240	3010701008189	株式会社ハーモニック・ドライブ・システムズ	2018	FY	2019-06-24	2018-04-01	2019-03-31	S100G5TW	有価証券報告書－第31期(平成30年4月1日－平成31年3月31日)			1	6	15	12	9.63154E7	6.7809001E10	1.69030001E10	1.74640005E10	1.16010004E10	1.37994994E11	1.08400001E11	1.04186003E11	3.65799987E9	38.0	120.52	1082.31			1.35991501E11	1.05861997E11	1.01925003E11		11.38	12.84	24.93	25.75	75.5	31.53	3.46	6100.0	6240.0	2730.0	3790.0	4139.166666666667
E01713	63270	7240001034181	北川精機株式会社	2018	FY	2019-09-27	2018-07-01	2019-06-30	S100H0Y0	有価証券報告書－第63期(平成30年7月1日－令和1年6月30日)																																520.0	624.0	227.0	481.0	418.9
E01714	63280	5010001039024	荏原実業株式会社	2018	FY	2019-03-27	2018-01-01	2018-12-31	S100F0RC	有価証券報告書－第80期(平成30年1月1日－平成30年12月31日)																																2184.0	2595.0	1614.0	2016.0	2161.8333333333335
E01715	63380	2150001010683	株式会社タカトリ	2018	FY	2019-12-23	2018-10-01	2019-09-30	S100HMQI	有価証券報告書－第63期(平成30年10月1日－令和1年9月30日)																																963.0	1038.0	425.0	585.0	668.3333333333334
E01716	64660	3140001052189	東亜バルブエンジニアリング株式会社	2018	FY	2019-12-24	2018-10-01	2019-09-30	S100HMNI	有価証券報告書－第20期(平成30年10月1日－令和1年9月30日)																																1307.0	1410.0	1026.0	1234.0	1227.090909090909
E01717	68340	6040001035845	株式会社　精工技研	2018	FY	2019-06-21	2018-04-01	2019-03-31	S100G227	有価証券報告書－第47期(平成30年4月1日－平成31年3月31日)			1	6	16	12	9333654.0	1.55020001E10	1.61900006E9	1.754E9	1.232E9	2.76860006E10	2.32039997E10	2.31280005E10	2.78E8	30.0	133.34	2502.04			2.70215004E10	2.28440003E10	2.27879997E10		5.41	6.49	10.44	11.31	83.54	22.56	1.22	1749.0	2780.0	1580.0	2763.0	1669.0
E01718	64280	5021001020996	株式会社オーイズミ	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100GAQI	有価証券報告書－第51期(平成30年4月1日－平成31年3月31日)			1	1	15	12	2.25E7	9.7229998E9	5.42E8	2.71E8	5.98E8	3.2096E10	1.48170004E10	1.48170004E10	2.02E8	9.0	26.6	658.7			3.19089992E10	1.46310001E10	1.46310001E10		4.09	0.85	5.57	2.79	46.16	33.78	1.38	531.0	612.0	326.0	367.0	485.8333333333333
E01719	63840	9021001012619	株式会社昭和真空	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G5SE	有価証券報告書－第61期(平成30年4月1日－平成31年3月31日)			1	6	15	12	6499000.0	9.9430001E9	1.021E9	1.052E9	7.02E8	1.31210004E10	8.8510003E9	8.8510003E9	3.69E8	60.0	114.13	1437.31			1.33749996E10	8.7370004E9	8.7370004E9		8.03	7.87	10.27	10.58	67.46	52.56	4.22	2363.0	2446.0	971.0	1183.0	1521.0
E01721	64020	5490001000318	兼松エンジニアリング株式会社	2018	FY	2019-06-21	2018-04-01	2019-03-31	S100G3CX	有価証券報告書－第48期(平成30年4月1日－平成31年3月31日)			0	2	15	12	5564000.0	1.06110003E10	8.63E8	8.9E8	6.05E8	9.4619996E9	5.2450002E9	5.2450002E9	2.05E8	37.0	108.9	943.74			9.2594995E9	5.0485002E9	5.0485002E9		11.98	9.61	8.13	8.39	55.43	33.88	4.06	1460.0	1499.0	987.0	1200.0	1227.9166666666667
E01723	64320	4100001011503	株式会社竹内製作所	2018	FY	2019-05-29	2018-03-01	2019-02-28	S100FVOX	有価証券報告書－第57期(平成30年3月1日－平成31年2月28日)			1	1	15	12	4.8999E7	1.10175003E11	1.54110003E10	1.54959995E10	1.13909996E10	1.04045003E11	7.7180002E10	7.7180002E10	2.148E9	45.0	238.83	1618.11			9.7921999E10	7.2643002E10	7.2643002E10		15.68	15.82	13.99	14.06	74.18	18.86	2.96	2385.0	3120.0	1546.0	1947.0	2335.0
E01724	64050	3011601010978	鈴茂器工株式会社	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100GBSE	有価証券報告書－第59期(平成30年4月1日－平成31年3月31日)			1	6	15	12	6480000.0	8.1859999E9	6.92E8	6.96E8	4.68E8	1.34310001E10	1.14820004E10	1.14820004E10	1.29E8	20.0	72.35	1772.84			1.32754995E10	1.136E10	1.136E10		4.12	5.24	8.45	8.5	85.49	27.56	1.14	2615.0	2681.0	920.0	1172.0	1603.5833333333333
E01725	62690	8010001007886	三井海洋開発株式会社	2018	FY	2019-03-20	2018-01-01	2018-12-31	S100FETG	有価証券報告書－第33期(平成30年1月1日－平成30年12月31日)																																2648.0	3785.0	2002.0	3150.0	2907.0
E01726	62680	3010001142283	ナブテスコ株式会社	2018	FY	2019-03-27	2018-01-01	2018-12-31	S100FGR9	有価証券報告書－第16期(平成30年1月1日－平成30年12月31日)																																4110.0	4160.0	2178.0	3225.0	3102.4545454545455
E01727	64330	6030001056900	ヒーハイスト精工株式会社	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100GBQ9	有価証券報告書－第57期(平成30年4月1日－平成31年3月31日)			1	6	15	12	6316700.0	2.75000013E9	1.77E8	1.77E8	1.11E8	4.8930002E9	3.37400013E9	3.37400013E9	2.5E7	4.0	17.8	534.58			4.9139999E9	3.31900006E9	3.31900006E9		3.34	3.6	6.44	6.44	68.96	22.52	0.75	662.0	694.0	211.0	298.0	409.0
E01728	62650	4010801011620	株式会社妙徳	2018	FY	2019-03-25	2018-01-01	2018-12-31	S100FFJU	有価証券報告書－第68期(平成30年1月1日－平成30年12月31日)																																425.0	2328.0	403.0	1975.0	414.0
E01729	61570	4010701007545	日進工具株式会社	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G2W2	有価証券報告書－第58期(平成30年4月1日－平成31年3月31日)			1	1	15	12	1.2504E7	1.04760003E10	2.87900006E9	2.89400013E9	1.97E9	1.53810002E10	1.34610002E10	1.33970002E10	5.62E8	45.0	157.59	1071.48			1.49240003E10	1.27314995E10	1.26994995E10		15.51	19.39	27.48	27.63	87.1	28.53	4.41	3120.0	3345.0	2016.0	2538.0	2684.1666666666665
E01730	61610	3120001155365	株式会社エスティック	2018	FY	2019-06-19	2018-03-21	2019-03-20	S100G160	有価証券報告書－第26期(平成30年3月21日－平成31年3月20日)			1	2	15	12	2942000.0	6.6119997E9	1.734E9	1.74300006E9	1.13500006E9	7.5800003E9	6.2940001E9	6.2669998E9	2.33E8	86.0	417.7	2304.89			6.9849999E9	5.8279997E9	5.8060001E9		19.55	24.95	26.23	26.36	82.68	20.53	4.0	4300.0	8200.0	4085.0	6720.0	4713.333333333333
E01731	62620	6120001036356	ペガサスミシン製造株式会社	2018	FY	2019-06-21	2018-04-01	2019-03-31	S100G10F	有価証券報告書－第73期(平成30年4月1日－平成31年3月31日)			1	1	15	12	2.48286E7	1.88909998E10	2.30599987E9	2.54200013E9	2.07900006E9	2.98529997E10	2.29890007E10	2.23350006E10	5.95E8	24.0	83.8	900.23			2.91020001E10	2.25945006E10	2.19284992E10		9.48	8.73	12.21	13.46	74.82	28.62	2.63	744.0	1160.0	598.0	604.0	768.0
E01733	62580	4010701008411	平田機工株式会社	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G7JW	有価証券報告書－第68期(平成30年4月1日－平成31年3月31日)			1	1	15	12	1.075609E7	7.7301998E10	6.2489999E9	6.3059999E9	4.6370002E9	9.0572997E10	4.6610002E10	4.6107001E10	1.29699994E9	125.0	440.89	4443.53			9.3238002E10	4.6596002E10	4.6099001E10		10.06	6.76	8.08	8.16	50.91	27.97	2.78	9740.0	10580.0	4285.0	7640.0	7399.545454545455
E01734	62550	9011501005718	株式会社エヌ・ピー・シー	2018	FY	2019-11-29	2018-09-01	2019-08-31	S100HHUD	有価証券報告書－第27期(平成30年9月1日－令和1年8月31日)																																274.0	448.0	215.0	275.0	285.0
E01735	62540	2021001020322	野村マイクロ・サイエンス株式会社	2018	FY	2019-06-21	2018-04-01	2019-03-31	S100G2XQ	有価証券報告書－第50期(平成30年4月1日－平成31年3月31日)			1	6	15	12	1.0152E7	2.51309998E10	1.21299994E9	1.23500006E9	1.03E9	1.90339994E10	9.5480003E9	9.5439995E9	2.73E8	30.0	113.03	1046.83			2.05685002E10	9.1664998E9	9.1565005E9		11.25	6.0	4.83	4.91	50.14	26.5	2.98	1121.0	1154.0	537.0	675.0	815.4166666666666
E01737	65010	7010001008844	株式会社日立製作所	2018	FY	2019-06-19	2018-04-01	2019-03-31	S100G21U	有価証券報告書－第150期(平成30年4月1日－平成31年3月31日)			1	1	16	12	9.6669267E8	9.4806192E12	7.5497603E11	5.16501996E11	2.22546002E11	9.6265925E12	4.4144032E12	3.26260307E12	8.6905004E10	90.0	230.47	3378.81			9.8665979E12	4.4630373E12	3.27031351E12		6.81	5.23	7.96	5.45	33.89	39.05	1.95	774.4	3925.0	692.1	3585.0	776.78
E01738	65020	2010401044997	株式会社　東芝	2018	FY	2019-06-25	2018-04-01	2019-03-31	S100G68E	有価証券報告書－第180期(平成30年4月1日－平成31年3月31日)			1	2	16	12	5.44E8	3.69353897E12	3.5447001E10	1.09089997E10	1.01325603E12	4.29734389E12	1.69904505E12	1.45665897E12	1.68600003E10	30.0	1641.85	2691.21			4.37777754E12	1.35488956E12	1.11989699E12		90.48	0.25	0.96	0.3	33.9	1.66	1.24	308.0	3980.0	284.0	3525.0	293.0
E01739	65030	4010001008772	三菱電機株式会社	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100G6IU	有価証券報告書－第148期(平成30年4月1日－平成31年3月31日)			1	1	16	12	2.14720154E9	4.5199209E12	2.90477015E11	3.15958002E11	2.26647998E11	4.35621095E12	2.51115497E12	2.39994588E12	8.5871002E10	40.0	105.65	1118.83			4.33089544E12	2.45418689E12	2.3470599E12		9.66	7.3	6.43	6.99	55.09	37.89	3.5	1700.0	1776.0	1146.0	1422.5	1466.5
E01740	65040	9020001071492	富士電機株式会社	2018	FY	2019-06-25	2018-04-01	2019-03-31	S100G5D4	有価証券報告書－第143期(平成30年4月1日－平成31年3月31日)			1	1	16	12	1.49296992E8	9.14915E11	5.9972002E10	6.3479001E10	4.0267002E10	9.5265902E11	3.92060994E11	3.52920994E11	1.14270003E10	80.0	281.89	2470.65			9.3575899E11	3.79303494E11	3.41778006E11		11.78	6.78	6.55	6.94	37.05	28.38	3.01	724.0	4760.0	697.0	3140.0	780.5
E01741	65060	5290801010767	株式会社安川電機	2018	FY	2019-05-29	2018-03-01	2019-02-28	S100FVG3	有価証券報告書－第103期(平成30年3月1日－平成31年2月28日)			1	1	16	12	2.66690496E8	4.74637992E11	4.9765999E10	5.0844E10	4.1164001E10	4.55956988E11	2.49752994E11	2.46736994E11	1.37569997E10	52.0	155.86	935.27			4.48602997E11	2.44189495E11	2.41300996E11		17.06	11.33	10.49	10.71	54.11	33.42	5.63	4855.0	4935.0	2426.0	3475.0	3563.5833333333335
E01742	65050	7010001034857	東洋電機製造株式会社	2018	FY	2019-08-29	2018-06-01	2019-05-31	S100GUZK	有価証券報告書－第158期(平成30年6月1日－令和1年5月31日)																																1778.0	1916.0	1065.0	1213.0	1559.8333333333333
E01743	65070	2010401054443	シンフォニアテクノロジー株式会社	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100GBSH	有価証券報告書－第95期(平成30年4月1日－平成31年3月31日)			1	1	16	12	2.9789122E7	9.4155997E10	6.2370002E9	6.2979999E9	4.6349998E9	1.06120004E11	4.3795001E10	4.3795001E10	1.18899994E9	40.0	155.89	1472.92			1.05858998E11	4.2370998E10	4.2370998E10		10.94	5.95	6.62	6.69	41.27	25.65	2.81	363.0	1807.0	339.0	1352.0	388.0
E01744	65080	4010701009640	株式会社明電舎	2018	FY	2019-06-25	2018-04-01	2019-03-31	S100G43L	有価証券報告書－第155期(平成30年4月1日－平成31年3月31日)			1	1	16	12	4.552754E7	2.45032993E11	1.0336E10	1.0128E10	7.6530002E9	2.65586E11	8.4496998E10	8.3720004E10	2.04099994E9	45.0	168.68	1845.21			2.65021506E11	8.2862998E10	8.19765E10		9.34	3.82	4.22	4.13	31.52	26.67	2.46	410.0	1947.0	352.0	1517.0	408.2
E01746	66410	8130001001588	日新電機株式会社	2018	FY	2019-06-19	2018-04-01	2019-03-31	S100G1H6	有価証券報告書－第161期(平成30年4月1日－平成31年3月31日)			1	1	16	12	1.07832448E8	1.26187004E11	1.64440003E10	1.67669996E10	1.24449997E10	1.62425995E11	1.10643003E11	1.08009996E11	3.41900006E9	32.0	116.45	1010.62			1.58239998E11	1.07227496E11	1.04511996E11		11.91	10.6	13.03	13.29	66.5	27.47	3.19	992.0	1185.0	742.0	1015.0	976.1
E01747	66430	5300001000526	株式会社戸上電機製作所	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100G9FC	有価証券報告書－第144期(平成30年4月1日－平成31年3月31日)			1	2	16	12	5028658.0	2.23500001E10	1.72499994E9	1.88700006E9	1.28899994E9	2.36150006E10	1.48300001E10	1.47020001E10	3.72E8	75.0	259.72	2961.47			2.34634998E10	1.44300001E10	1.42809999E10		9.03	8.04	7.72	8.44	62.26	28.86	2.58	2273.0	2292.0	1032.0	1554.0	1659.5833333333333
E01748	66230	4180001073593	愛知電機株式会社	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100GBIM	有価証券報告書－第110期(平成30年4月1日－平成31年3月31日)																																				
E01750	66220	6120001056461	株式会社ダイヘン	2018	FY	2019-06-26	2018-04-01	2019-03-31	S100G6OM	有価証券報告書－第155期(平成30年4月1日－平成31年3月31日)			1	1	16	12	2.7103292E7	1.43456993E11	8.3689999E9	8.7169997E9	6.1660001E9	1.67574995E11	8.2703E10	7.7357998E10	2.002E9	80.0	246.83	3118.84			1.68460501E11	8.2404999E10	7.7036503E10		8.0	5.17	5.83	6.08	46.16	32.47	2.43	830.0	3040.0	548.0	2845.0	722.0
E01751	65130	3013301003097	株式会社オリジン	2018	FY	2019-06-27	2018-04-01	2019-03-31	S100G5MW	有価証券報告書－第118期(平成30年4月1日－平成31年3月31日)			1	1	16	12	6699986.0	3.7883998E10	2.51000013E9	2.80999987E9	1.9E9	4.5511999E10	2.54100009E10	2.2742999E10	3.28E8	50.0	287.52	3533.55			4.5516001E10	2.53659996E10	2.26840003E10		8.38	6.17	6.63	7.42	49.97	17.26	1.29	1739.0	2600.0	1500.0	1982.0	1789.0
E01752	66440	6010701001918	大崎電気工業株式会社	2018	FY	2019-06-28	2018-04-01	2019-03-31	S100GD9Z	有価証券報告書－第105期(平成30年4月1日－平成31年3月31日)			1	1	16	12	4.926718E7	8.2089001E10	4.2989998E9	4.29299994E9	1.806E9	9.8314002E10	5.8880999E10	4.7695E10	9.78E8	20.0	36.95	974.95			9.2162998E10	5.83605E10	4.7203E10		3.83	4.66	5.24	5.23	48.51	54.15	1.68	776.0	902.0	612.0	689.0	775.0
