edinet_code	sec_code	jcn	filer_name	fiscal_year	fiscal_period	submit_date	period_start	period_end	doc_id	doc_description	csr_title	csr_url	consolidated_flag	market_sector	industry_code	number_of_month_for_settlement	number_of_shares_issued	net_sales	operating_income	ordinary_income	profit	total_assets	net_assets	net_worth	dividend	annual_dividends_per_share	profit_per_share	net_assets_per_share	net_assets_for_preferred_shares	dividends_for_preferred_shares	average_total_assets	average_net_assets	average_net_worth	average_dividend	roe	roa	operating_income_on_sales	ordinary_income_on_sales	capital_ratio	dividend_payout_ratio	doe	open	high	low	close	average
E02402	79570	8120001050578	フジコピアン株式会社	2014	FY	2015-03-26	2014-01-01	2014-12-31	S1004CUG	有価証券報告書－第65期(平成26年1月1日－平成26年12月31日)			1	2	19	12	1.7894876E7	8.4979999E9	1.43E8	1.18E8	2.08E8	1.81110006E10	9.4689997E9	9.4689997E9	6.1E7	4.0	13.58	617.56			1.74850007E10	9.2464998E9	9.2464998E9		2.25	0.67	1.68	1.39	52.28	29.33	0.66	163.0	209.0	155.0	171.0	162.1
E02403	64120	3010501026647	株式会社平和	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10056LI	有価証券報告書－第47期(平成26年4月1日－平成27年3月31日)			1	1	15	12	9.9809056E7	1.98604997E11	4.2870002E10	4.2059002E10	2.62350008E10	4.47833014E11	1.78268996E11	1.63116007E11	6.864E9	80.0	305.9	1900.94			4.43169997E11	1.67386006E11	1.52944001E11		17.15	9.49	21.59	21.18	36.42	26.16	4.1	1771.0	2618.0	1660.0	2359.0	1701.0
E02406	79550	6011501006231	クリナップ株式会社	2014	FY	2015-06-25	2014-04-01	2015-03-31	S10053VW	有価証券報告書－第62期(平成26年4月1日－平成27年3月31日)	クリナップ株式会社	http://csr-toshokan.net/ln_book/cleanup-2015/download.pdf	1	1	19	12	4.1942376E7	1.16239E11	3.028E9	2.70300006E9	8.83E8	8.6062998E10	5.6509002E10	5.6509002E10	8.37E8	20.0	20.84	1358.69			9.0997498E10	5.85675E10	5.85675E10		1.51	2.97	2.6	2.33	65.66	94.79	1.43	1031.0	1036.0	801.0	935.0	900.0
E02407	79500	8180001081246	日本デコラックス株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10051ZZ	有価証券報告書－第57期(平成26年4月1日－平成27年3月31日)																																				
E02408	79490	9220001011932	小松ウオール工業株式会社	2014	FY	2015-06-25	2014-04-01	2015-03-31	S10053UO	有価証券報告書－第48期(平成26年4月1日－平成27年3月31日)			0	1	19	12	1.090324E7	3.02799995E10	3.836E9	3.88E9	2.496E9	3.5120001E10	2.89109996E10	2.89109996E10	5.55E8	55.0	247.22	2863.2			3.40104991E10	2.79229993E10	2.79229993E10		8.94	11.41	12.67	12.81	82.32	22.24	1.99	1980.0	3130.0	1873.0	2513.0	2192.0
E02409	59060	2100001006100	エムケー精工株式会社	2014	FY	2015-06-18	2014-03-21	2015-03-20	S1004YKD	有価証券報告書－第59期(平成26年3月21日－平成27年3月20日)			1	6	14	12	1.559505E7	1.93459999E10	8.23E8	7.92E8	4.7E8	2.02690007E10	9.6089999E9	9.6089999E9	1.16E8	8.0	32.41	662.7			2.00109998E10	9.1379999E9	9.1379999E9		5.14	3.96	4.25	4.09	47.41	24.68	1.27	346.0	383.0	325.0	344.0	347.375
E02410	64130	9010401031452	理想科学工業株式会社	2014	FY	2015-06-25	2014-04-01	2015-03-31	S10056SY	有価証券報告書－第61期(平成26年4月1日－平成27年3月31日)			1	1	15	12	4.7406332E7	8.5674E10	6.8390001E9	6.9990001E9	5.624E9	9.4337999E10	6.8946002E10	6.8946002E10	1.816E9	45.0	136.99	1707.61			9.3039002E10	6.6874999E10	6.6874999E10		8.41	7.52	7.98	8.17	73.08	32.29	2.72	2563.0	3825.0	1810.0	1980.0	2515.0
E02411	68630	5010101003020	株式会社ニレコ	2014	FY	2015-06-25	2014-04-01	2015-03-31	S1005631	有価証券報告書－第89期(平成26年4月1日－平成27年3月31日)			1	6	16	12	9205249.0	6.1400003E9	-5000000.0	6.6E7	9000000.0	1.31079997E10	1.11989996E10	1.10849997E10	1.47E8	20.0	1.28	1538.36			1.28460001E10	1.11270001E10	1.10250004E10		0.08	0.51	-0.08	1.07	84.57	1633.33	1.32	705.0	750.0	640.0	689.0	689.0
E02412	79470	5240001029984	株式会社エフピコ	2014	FY	2015-06-29	2014-04-01	2015-03-31	S1004D6K	有価証券報告書－第53期(平成26年4月1日－平成27年3月31日)			1	1	7	12	4.4284212E7	1.64918002E11	9.1890002E9	1.01060004E10	6.3289999E9	1.96629004E11	8.5133001E10	8.4736999E10	2.06899994E9	50.0	152.89	2047.04			1.88553003E11	8.2597503E10	8.23885E10		7.68	5.36	5.57	6.13	43.09	32.69	2.5	3250.0	4500.0	2842.0	4360.0	3180.0
E02413	79450	8220001011999	コマニー株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10058UK	有価証券報告書－第55期(平成26年4月1日－平成27年3月31日)																																				
E02414	77430	7010001003408	株式会社シード	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10059MK	有価証券報告書－第59期(平成26年4月1日－平成27年3月31日)			1	2	18	12	9112000.0	1.87330007E10	5.41E8	4.74E8	2.16E8	2.4822999E10	8.3900001E9	8.3900001E9	1.92E8	22.5	25.3	980.8			2.3881001E10	8.3375002E9	8.3375002E9		2.59	1.98	2.89	2.53	33.8	88.89	2.3	1380.0	1680.0	1015.0	1392.0	1148.0
E02415	79430	4180001007155	ニチハ株式会社	2014	FY	2015-06-25	2014-04-01	2015-03-31	S10057SV	有価証券報告書－第78期(平成26年4月1日－平成27年3月31日)			1	1	11	12	3.7324264E7	1.06729996E11	6.7459999E9	7.4210002E9	4.8780001E9	1.14917999E11	5.9008E10	5.9634999E10	9.96E8	27.0	132.24	1615.86			1.15403997E11	5.6173998E10	5.6800502E10		8.59	6.43	6.32	6.95	51.89	20.42	1.77	1189.0	1478.0	890.0	1404.0	1072.0
E02416	51870	7020001008505	クリエートメディック株式会社	2014	FY	2015-03-27	2014-01-01	2014-12-31	S1004FEV	有価証券報告書－第41期(平成26年1月1日－平成26年12月31日)			1	1	18	12	9664327.0	9.6499999E9	6.48E8	6.54E8	3.33E8	1.71910001E10	1.31430001E10	1.31430001E10	3.36E8	35.0	34.64	1366.83			1.7548501E10	1.30200003E10	1.30200003E10		2.56	3.73	6.72	6.78	76.45	100.9	2.58	952.0	1068.0	910.0	1024.0	960.0
E02417	96970	3120001077023	株式会社カプコン	2014	FY	2015-06-15	2014-04-01	2015-03-31	S1004VVS	有価証券報告書－第36期(平成26年4月1日－平成27年3月31日)			1	1	25	12	6.7723248E7	6.4277E10	1.05819996E10	1.08510003E10	6.616E9	1.00773003E11	7.1330996E10	7.1330996E10	2.24899994E9	40.0	117.67	1268.56			9.8691998E10	6.7603001E10	6.7603001E10		9.79	10.99	16.46	16.88	70.78	33.99	3.33	1910.0	2413.0	1541.0	2389.0	1739.0
E02419	64170	3011001057538	株式会社三共	2014	FY	2015-06-29	2014-04-01	2015-03-31	S100582X	有価証券報告書－第50期(平成26年4月1日－平成27年3月31日)			1	1	15	12	8.9597504E7	1.46578997E11	1.32330004E10	1.48699996E10	8.7280005E9	4.3464799E11	3.71669991E11	3.71416007E11	1.34430003E10	150.0	94.48	4345.53			4.42899005E11	3.92383005E11	3.92203993E11		2.23	3.36	9.03	10.14	85.45	154.02	3.43	4395.0	4915.0	3585.0	4275.0	3921.6666666666665
E02421	62910	5010501009996	日本エアーテック株式会社	2014	FY	2015-03-27	2014-01-01	2014-12-31	S1004EOX	有価証券報告書－第42期(平成26年1月1日－平成26年12月31日)			0	1	15	12	9060500.0	8.0839997E9	3.78E8	5.14E8	3.03E8	1.34750003E10	9.0419999E9	9.0419999E9	1.17E8	13.0	33.57	998.52			1.30485002E10	8.9374996E9	8.9369999E9		3.39	3.94	4.68	6.36	67.1	38.61	1.31	466.0	1528.0	424.0	655.0	451.0
E02423	79170	6011101056965	藤森工業株式会社	2014	FY	2015-06-18	2014-04-01	2015-03-31	S1004ZCS	有価証券報告書－第85期(平成26年4月1日－平成27年3月31日)			1	1	7	12	1.926776E7	9.5002001E10	8.3309998E9	9.152E9	5.4550001E9	8.7341998E10	5.0774999E10	4.9864999E10	1.11100006E9	58.0	284.71	2602.23			8.2210996E10	4.8119501E10	4.7215501E10		11.55	11.13	8.77	9.63	57.09	20.37	2.31	2691.0	3940.0	2512.0	3560.0	2874.0
E02424	64190	7011101019888	株式会社マースグループホールディングス	2014	FY	2015-06-29	2014-04-01	2015-03-31	S1005ADL	有価証券報告書－第41期(平成26年4月1日－平成27年3月31日)			1	1	15	12	2.272E7	2.7766999E10	5.0790001E9	5.4070001E9	3.54700006E9	6.0473999E10	4.9686999E10	4.9686999E10	1.176E9	65.0	193.27	2745.28			6.1398499E10	4.9617498E10	4.9617498E10		7.15	8.81	18.29	19.47	82.16	33.15	2.37	1938.0	2295.0	1805.0	2125.0	1896.0
E02425	79080	9011101005242	株式会社きもと	2014	FY	2015-06-22	2014-04-01	2015-03-31	S100506S	有価証券報告書－第55期(平成26年4月1日－平成27年3月31日)			1	1	7	12	5.4772564E7	1.73909996E10	-1.5E8	2.28E8	5.0E7	2.77320008E10	2.1824E10	2.1824E10	2.58E8	5.0	0.97	421.72			2.82655007E10	2.16280003E10	2.16280003E10		0.23	0.81	-0.86	1.31	78.7	516.0	1.19	360.0	413.0	268.0	292.0	315.0
E02427	79060	4010001008228	ヨネックス株式会社	2014	FY	2015-06-23	2014-04-01	2015-03-31	S100516T	有価証券報告書－第58期(平成26年4月1日－平成27年3月31日)			1	2	19	12	2.34052E7	4.7618998E10	2.082E9	2.4E9	1.694E9	4.2708001E10	3.12609997E10	3.12340009E10	3.79E8	17.5	78.1	1438.5			4.1274499E10	3.04974991E10	3.04689992E10		5.56	5.81	4.37	5.04	73.13	22.37	1.24	654.0	1615.0	600.0	1555.0	604.0
E02428	79020	5013201003278	株式会社ソノコム	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10057B9	有価証券報告書－第53期(平成26年4月1日－平成27年3月31日)			0	6	19	12	5000000.0	1.648E9	1.6E8	2.1E8	2.41E8	8.0969999E9	7.096E9	7.096E9	1.9E7	5.0	61.68	1812.67			7.7939999E9	6.9264998E9	6.9264998E9		3.48	2.69	9.71	12.74	87.64	7.88	0.27	509.0	639.0	482.0	615.0	514.0
E02429	78950	7030001061800	中央化学株式会社	2014	FY	2015-06-24	2014-04-01	2015-03-31	S100542U	有価証券報告書－第55期(平成26年4月1日－平成27年3月31日)			1	6	7	12	2.104E7	6.1000999E10	-1.51900006E9	-1.152E9	-1.478E9	4.2708001E10	8.0679997E9	8.0679997E9	0.0	0.0	-73.36	400.45			4.4238E10	9.1535002E9	9.1535002E9		-16.15	-2.6	-2.49	-1.89	18.89		0.0	480.0	490.0	409.0	430.0	448.1666666666667
E02430	78990	8180001067476	ＭＩＣＳ化学株式会社	2014	FY	2015-07-31	2014-05-01	2015-04-30	S1005I25	有価証券報告書－第46期(平成26年5月1日－平成27年4月30日)			1	6	7	12	5850000.0	2.564E9	2.0E7	4.0E7	1.9E7	3.72999987E9	3.068E9	3.068E9	4.1E7	8.0	3.69	585.7			3.83000013E9	3.07649997E9	3.07649997E9		0.62	1.04	0.78	1.56	82.25	215.79	1.33	270.0	431.0	252.0	313.0	256.5
E02431	69070	1020001015003	ジオマテック株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10051GY	有価証券報告書－第62期(平成26年4月1日－平成27年3月31日)			1	6	16	12	9152400.0	1.11640003E10	6.93E8	7.45E8	9.22E8	3.37389998E10	1.94840003E10	1.94840003E10	2.37E8	30.0	116.65	2463.22			3.16535009E10	1.87814994E10	1.87814994E10		4.91	2.35	6.21	6.67	57.75	25.7	1.26	1318.0	1358.0	988.0	1052.0	1107.0
E02435	78850	8100001021275	タカノ株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10055PO	有価証券報告書－第62期(平成26年4月1日－平成27年3月31日)			1	1	19	12	1.5721E7	1.83780004E10	2.8E8	4.53E8	3.39E8	3.4345001E10	2.66520003E10	2.66520003E10	1.21E8	8.0	22.31	1753.87			3.38615009E10	2.63609999E10	2.63609999E10		1.29	1.34	1.52	2.46	77.6	35.69	0.46	553.0	662.0	503.0	627.0	509.0
E02438	59820	3010501014528	株式会社マルゼン	2014	FY	2015-05-28	2014-03-01	2015-02-28	S1004T1B	有価証券報告書－第54期(平成26年3月1日－平成27年2月28日)			1	2	14	12	1.978E7	4.4258001E10	3.65299994E9	3.98700006E9	2.244E9	4.315E10	2.60059996E10	2.60059996E10	3.73E8	20.0	120.2	1392.83			4.1680998E10	2.48689992E10	2.48689992E10		9.02	9.57	8.25	9.01	60.27	16.62	1.5	929.0	1098.0	901.0	1048.0	919.0
E02439	78780	8090001004562	株式会社光・彩	2014	FY	2015-04-30	2014-02-01	2015-01-31	S1004M3L	有価証券報告書－第48期(平成26年2月1日－平成27年1月31日)			1	6	19	12	3960000.0	2.8E9				1.98899994E9	1.34099994E9	1.34099994E9	1.4E7	4.0	-17.86	358.21			1.982E9	1.38350003E9	1.38350003E9		-4.77	-0.91	-0.86	-0.64	67.42		1.01	181.0	387.0	180.0	263.0	189.0
E02441	78770	1120001019704	永大化工株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10056K6	有価証券報告書－第60期(平成26年4月1日－平成27年3月31日)			1	6	7	12	7300000.0	6.5180001E9	1.66E8	2.24E8	1.96E8	8.2700001E9	6.3129999E9	6.3129999E9	6.9E7	11.0	31.03	996.74			8.0729999E9	6.1350001E9	6.1350001E9		3.19	2.77	2.55	3.44	76.34	35.2	1.12	235.0	299.0	221.0	293.0	225.0
E02442	59560	6010001052315	トーソー株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10057OW	有価証券報告書－第75期(平成26年4月1日－平成27年3月31日)			1	2	14	12	1.18976E7	2.24670003E10	8.05E8	7.84E8	3.45E8	2.176E10	1.1504E10	1.14649999E10	1.05E8	10.0	32.85	1091.41			2.11854991E10	1.08949996E10	1.08589998E10		3.18	3.7	3.58	3.49	52.69	30.43	0.96	482.0	551.0	452.0	513.0	463.5
E02444	78740	7010001128155	レック株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10058K7	有価証券報告書－第33期(平成26年4月1日－平成27年3月31日)			1	1	7	12	9541335.0	2.93150003E10	2.22E8	9.39E8	2.54E8	3.26420009E10	2.27309998E10	2.26510008E10	3.62E8	40.0	28.9	2574.29			3.20369992E10	2.2464E10	2.23820001E10		1.13	2.93	0.76	3.2	69.39	142.52	1.61	1122.0	1660.0	1007.0	1432.0	1043.0
E02445	59650	3010401026945	株式会社フジマック	2014	FY	2015-06-29	2014-04-01	2015-03-31	S1005AUK	有価証券報告書－第66期(平成26年4月1日－平成27年3月31日)			1	2	14	12	7136000.0	3.41360005E10	1.242E9	1.43900006E9	5.02E8	2.99270001E10	1.27169997E10	1.27169997E10	1.31E8	20.0	76.72	1940.6			2.94764995E10	1.23445002E10	1.23445002E10		4.07	4.88	3.64	4.22	42.49	26.1	1.06	767.0	889.0	702.0	750.0	777.5
E02446	78730	9120001125197	株式会社アーク	2014	FY	2015-06-19	2014-04-01	2015-03-31	S1004YKZ	有価証券報告書－第47期(平成26年4月1日－平成27年3月31日)			1	1	19	12	3.3865744E8	5.0823999E10	2.81500006E9	2.44899994E9	2.19500006E9	4.3195998E10	2.95030006E10	2.8950999E10	0.0	0.0	8.06	55.82	1.03113789E10	0.0	4.4462502E10	1.08783227E10	1.03738225E10	1.99266775E10	21.16	5.51	5.54	4.82	67.02	0.0	0.0	288.0	290.0	131.0	136.0	161.5
E02447	73990	1010001053053	株式会社ナンシン	2014	FY	2015-06-29	2014-04-01	2015-03-31	S100521U	有価証券報告書－第69期(平成26年4月1日－平成27年3月31日)			1	6	17	12	7708000.0	9.0200003E9	7.5E8	7.6E8	5.72E8	1.26450002E10	8.5779999E9	8.5779999E9	7.6E7	10.0	74.65	1118.53			1.26209997E10	8.3075E9	8.3075E9		6.89	6.02	8.31	8.43	67.84	13.29	0.91	488.0	490.0	381.0	432.0	422.6
E02448	59030	8180001002144	シンポ株式会社	2014	FY	2015-09-24	2014-07-01	2015-06-30	S1005YS1	有価証券報告書－第45期(平成26年7月1日－平成27年6月30日)			1	6	14	12	6140850.0	3.996E9	5.38E8	5.55E8	3.08E8	3.94899994E9	3.05500006E9	3.05500006E9	8.4E7	15.0	54.51	539.81			3.86499994E9	2.9014999E9	2.9014999E9		10.62	14.36	13.46	13.89	77.36	27.27	2.9	342.0	480.0	325.0	480.0	339.0
E02449	78690	1011701006077	日本フォームサービス株式会社	2014	FY	2015-12-24	2014-10-01	2015-09-30	S1006MAJ	有価証券報告書－第59期(平成26年10月1日－平成27年9月30日)			1	6	19	12	4020000.0	3.56700006E9	3.1E7	7.0E7	4.4E7	5.1689999E9	3.08600013E9	3.08600013E9	1.9E7	5.0	11.22	774.83			5.0840003E9	3.07249997E9	3.07249997E9		1.43	1.38	0.87	1.96	59.7	43.18	0.62	299.0	345.0	251.0	286.0	271.0
E02450	78670	8011801003488	株式会社タカラトミー	2014	FY	2015-06-25	2014-04-01	2015-03-31	S10057MS	有価証券報告書－第64期(平成26年4月1日－平成27年3月31日)			1	1	19	12	9.6290848E7	1.49937996E11	2.46599987E9	2.014E9	-1.81699994E9	1.59637996E11	4.965E10	4.8191001E10	8.95E8	10.0	-19.91	567.91			1.58053007E11	5.0278498E10	4.88745E10		-3.72	1.27	1.64	1.34	30.19		1.78	477.0	807.0	452.0	714.0	485.0
E02452	64250	6010601025422	株式会社ユニバーサルエンターテインメント	2014	FY	2015-06-29	2014-04-01	2015-03-31	S10059SE	有価証券報告書－第42期(平成26年4月1日－平成27年3月31日)			1	6	15	12	8.0195E7	8.8084996E10	2.1046999E10	2.20550001E10	1.01729997E10	2.88120013E11	2.20019999E11	2.18663993E11	3.30200013E9	45.0	138.64	2979.73			2.68477006E11	2.07166996E11	2.05799997E11		4.94	8.21	23.89	25.04	75.89	32.46	1.59	1889.0	2138.0	1528.0	1961.0	1758.0
E02453	78600	7010401004245	エイベックス株式会社	2014	FY	2015-06-22	2014-04-01	2015-03-31	S10050X0	有価証券報告書－第28期(平成26年4月1日－平成27年3月31日)			1	1	25	12	4.5E7	1.69255993E11	8.6750003E9	8.6110003E9	5.9750001E9	1.17563998E11	5.3394002E10	4.9303998E10	2.122E9	50.0	141.9	1131.29			1.15977003E11	5.3370499E10	4.8901501E10		12.22	7.42	5.13	5.09	41.94	35.51	3.98	1933.0	2078.0	1450.0	1917.0	1734.875
E02459	78510	2120001077131	カワセコンピュータサプライ株式会社	2014	FY	2015-06-29	2014-04-01	2015-03-31	S10059GK	有価証券報告書－第60期(平成26年4月1日－平成27年3月31日)			0	2	19	12	5160000.0	3.30099994E9	5.4E7	8.5E7	6.5E7	4.4610002E9	3.45699994E9	3.45699994E9	4.7E7	10.0	13.86	730.86			4.4864998E9	3.44300006E9	3.44300006E9		1.89	1.89	1.64	2.57	77.49	72.31	1.37	219.0	511.0	211.0	335.0	225.0
E02462	64000	3120001018670	不二精機株式会社	2014	FY	2015-03-27	2014-01-01	2014-12-31	S1004DSO	有価証券報告書－第50期(平成26年1月1日－平成26年12月31日)			1	6	15	12	9054000.0	5.5389998E9	1.89E8	-5.3E7	-6.4E7	5.9510001E9	1.11299994E9	1.112E9	0.0	0.0	-7.56	130.77			6.1810002E9	1.18150003E9	1.18049997E9		-5.42	-0.86	3.41	-0.96	18.69		0.0	126.0	180.0	114.0	145.0	131.0
E02463	27060	7011601006147	株式会社ブロッコリー	2014	FY	2015-05-29	2014-03-01	2015-02-28	S1004SD3	有価証券報告書－第21期(平成26年3月1日－平成27年2月28日)			0	6	19	12	3.2738212E7	6.256E9	1.47E9	1.484E9	9.04E8	5.2359997E9	3.988E9	3.988E9	2.12E8	6.5	27.64	121.84			4.8630001E9	3.74849997E9	3.74849997E9		24.12	30.52	23.5	23.72	76.17	23.45	5.66	676.0	1822.0	528.0	629.0	653.0
E02464	78470	1030001090714	株式会社グラファイトデザイン	2014	FY	2015-05-29	2014-03-01	2015-02-28	S1004T1Y	有価証券報告書－第26期(平成26年3月1日－平成27年2月28日)			0	6	19	12	6945600.0	4.024E9	9.34E8	1.032E9	6.73E8	5.5990001E9	4.23000013E9	4.23000013E9	1.28E8	20.0	102.84	658.02			5.5615002E9	4.20350003E9	4.20350003E9		16.01	18.56	23.21	25.65	75.55	19.02	3.05	939.0	966.0	594.0	790.0	729.8888888888889
E02466	78460	9010001077045	株式会社パイロットコーポレーション	2014	FY	2015-03-27	2014-01-01	2014-12-31	S1004EWQ	有価証券報告書－第13期(平成26年1月1日－平成26年12月31日)			1	1	19	12	4.68144E7	9.9163996E10	1.93130004E10	1.92810004E10	1.20089999E10	1.02699E11	6.5386E10	6.4353001E10	9.74E8	21.0	258.81	1386.51			1.00325999E11	6.1427499E10	6.0395999E10		19.88	19.22	19.48	19.44	62.66	8.11	1.59	4265.0	7150.0	3635.0	6770.0	4285.0
E02467	78440	3010701022537	株式会社マーベラス	2014	FY	2015-06-23	2014-04-01	2015-03-31	S100507M	有価証券報告書－第18期(平成26年4月1日－平成27年3月31日)			1	1	25	12	5.35931E7	2.6441001E10	4.4120003E9	4.5830001E9	2.17799987E9	2.2038999E10	1.34500004E10	1.34500004E10	1.069E9	20.0	40.74	251.55			1.94275E10	1.26855004E10	1.26855004E10		17.17	23.59	16.69	17.33	61.03	49.08	8.43	840.0	2216.0	649.0	1679.0	679.0
E02469	62670	6180001045896	ゼネラルパッカー株式会社	2014	FY	2015-10-26	2014-08-01	2015-07-31	S10060MZ	有価証券報告書－第54期(平成26年8月1日－平成27年7月31日)			0	6	15	12	8994000.0	5.4109998E9	3.14E8	3.19E8	2.24E8	5.1069998E9	3.13299994E9	3.13299994E9	7.9E7	9.0	25.26	352.63			5.1984998E9	3.0505001E9	3.0505001E9		7.34	6.14	5.8	5.9	61.35	35.27	2.59	250.0	430.0	235.0	334.0	251.0
E02470	78390	5010501005434	株式会社ＳＨＯＥＩ	2014	FY	2015-12-24	2014-10-01	2015-09-30	S1006M7H	有価証券報告書－第59期(平成26年10月1日－平成27年9月30日)			1	2	19	12	1.37724E7	1.42439997E10	3.20999987E9	3.092E9	1.996E9	1.28670003E10	1.01010002E10	1.01010002E10	9.91E8	72.0	145.0	733.47			1.21725E10	9.5169997E9	9.5169997E9		20.97	25.4	22.54	21.71	78.5	49.65	10.41	1450.0	2119.0	1351.0	1946.0	1401.0
E02472	78400	6011101037016	フランスベッドホールディングス株式会社	2014	FY	2015-06-24	2014-04-01	2015-03-31	S100557F	有価証券報告書－第12期(平成26年4月1日－平成27年3月31日)			1	1	19	12	2.24487504E8	5.1906998E10	1.72300006E9	1.74499994E9	9.04E8	5.9408998E10	3.7286998E10	3.7286998E10	9.63E8	4.5	4.22	174.1			5.9426001E10	3.6404498E10	3.6404498E10		2.48	2.94	3.32	3.36	62.76	106.53	2.65	191.0	195.0	171.0	179.0	183.5
E02474	49740	1160001002490	タカラバイオ株式会社	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10054WL	有価証券報告書－第13期(平成26年4月1日－平成27年3月31日)			1	4	7	12	1.204156E8	2.59690004E10	2.30200013E9	2.772E9	9.63E8	6.6425E10	5.9641999E10	5.9541E10	1.8E8	1.5	8.01	494.46			6.44625E10	5.8384499E10	5.83045E10		1.65	4.3	8.86	10.67	89.64	18.69	0.31	1390.0	1995.0	995.0	1373.0	1104.0
E02475	64600	9010401055278	セガサミーホールディングス株式会社	2014	FY	2015-06-18	2014-04-01	2015-03-31	S1004Z0B	有価証券報告書－第11期(平成26年4月1日－平成27年3月31日)			1	1	15	12	2.66229472E8	3.54920989E11	1.7609001E10	1.69930004E10	-1.12580004E10	5.28897999E11	3.22672984E11	3.17550985E11	9.6339999E9	40.0	-46.22	1337.46			5.35917003E11	3.35472001E11	3.30425991E11		-3.41	3.17	4.96	4.79	60.04		2.87	2308.0	2348.0	1415.0	1754.0	1821.5
E02476	78340	4010001097221	マジェスティゴルフ株式会社	2014	FY	2015-12-25	2014-10-01	2015-09-30	S1006MQA	有価証券報告書－第16期(平成26年10月1日－平成27年9月30日)			1	6	19	12	1.2253284E7	6.3929999E9	1.42E8	3.8E7	4.2E7	4.6899999E9	5.61E8	5.58E8	0.0	0.0	3.51	45.85			4.7465001E9	5.3849997E8	5.37E8		7.82	0.8	2.22	0.59	11.9	0.0	0.0	141.0	239.0	115.0	195.0	131.0
E02478	61590	1390001001841	ミクロン精密株式会社	2014	FY	2015-11-20	2014-09-01	2015-08-31	S1006F1G	有価証券報告書－第56期(平成26年9月1日－平成27年8月31日)			1	6	15	12	2568700.0	6.8909998E9	1.674E9	2.114E9	1.388E9	1.13240003E10	9.2100004E9	9.1789998E9	1.37E8	65.0	651.73	4339.17			1.08445E10	8.5250002E9	8.4940001E9		16.34	19.49	24.29	30.68	81.06	9.87	1.61	2505.0	4200.0	2400.0	4005.0	2455.0
E02480	37910	5012401001942	株式会社ＩＧポート	2014	FY	2015-08-31	2014-06-01	2015-05-31	S1005U6G	有価証券報告書－第26期(平成26年6月1日－平成27年5月31日)			1	6	25	12	5055400.0	8.7649997E9	2.67E8	3.08E8	-1.05E8	7.5410002E9	4.3309998E9	4.3309998E9	9000000.0	2.0	-22.25	914.87			7.6534999E9	4.36E9	4.3529999E9		-2.41	4.02	3.05	3.51	57.43		0.21	1700.0	1973.0	1150.0	1345.0	1450.9166666666667
E02481	78320	5010701022329	株式会社バンダイナムコホールディングス	2014	FY	2015-06-23	2014-04-01	2015-03-31	S10051O8	有価証券報告書－第10期(平成26年4月1日－平成27年3月31日)			1	1	19	12	2.22E8	5.6548603E11	5.632E10	5.9383001E10	3.7588001E10	4.41763004E11	3.03511994E11	3.02893007E11	1.36269998E10	62.0	171.1	1378.77			4.23427998E11	2.85732012E11	2.85207003E11		13.18	14.02	9.96	10.5	68.56	36.25	4.77	2431.0	3175.0	2082.0	2338.0	2204.0
E02484	29290	5130001011549	株式会社ファーマフーズ	2014	FY	2015-10-27	2014-08-01	2015-07-31	S10064VT	有価証券報告書－第18期(平成26年8月1日－平成27年7月31日)			0	4	4	12	2.90342E7	2.16499994E9				3.73799987E9	3.452E9	3.444E9	0.0	0.0	-6.49	118.63			3.836E9	3.57150003E9	3.56750003E9		-5.24	-7.56	-17.14	-13.39	92.13		0.0	315.0	3180.0	231.0	599.0	284.0
E02485	78260	8013301010956	株式会社フルヤ金属	2014	FY	2015-09-28	2014-07-01	2015-06-30	S1005ZEX	有価証券報告書－第47期(平成26年7月1日－平成27年6月30日)			0	6	19	12	7265212.0	2.15640003E10	1.924E9	2.00499994E9	1.13299994E9	2.17770004E10	1.49700004E10	1.49249997E10	3.58E8	50.0	158.28	2083.0			2.2003499E10	1.45394995E10	1.44979999E10		7.81	9.11	8.92	9.3	68.54	31.6	2.46	2571.0	3245.0	2330.0	2710.0	2537.0
E02488	62570	6120001099576	株式会社藤商事	2014	FY	2015-06-26	2014-04-01	2015-03-31	S10057R2	有価証券報告書－第50期(平成26年4月1日－平成27年3月31日)			0	6	15	12	2.43955E7	5.6150999E10	7.936E9	7.9490002E9	4.8120003E9	6.4694002E10	5.1098001E10	5.1098001E10	1.21900006E9	50.0	197.29	2094.59			5.9454001E10	4.9051001E10	4.9051001E10		9.81	13.37	14.13	14.16	78.98	25.33	2.49	1141.0	1595.0	1072.0	1490.0	1105.0
